"","school_id","school_nm","grade_cat","y","sch_type","sch_addr","x","grades","coords.x1","coords.x2","govern","common_name","year","total","total_hs","g09","g10","g11","g12","decliners"
"11","400038","COMMUNITY CONTR","HS",41.8649522598,"Contract","1239 S Pulaski Rd, 60623",-87.7250220202,"11, 12",-87.7250220199329,41.8649522588846,"regular","Community Services West",2016,95,95,NA,NA,84,11,FALSE
"12","400051","NOBLE CHTR - NOBLE","HS",41.900190521,"Charter","1010 N Noble St, 60642",-87.6626277817,"9, 10, 11, 12",-87.6626277822452,41.9001905203633,"charter","Noble St. Chrtr HS",2016,626,626,186,152,144,144,FALSE
"13","400052","NOBLE CHTR - COMER","HS",41.7640829933,"Charter","7200 S Ingleside Ave, 60619",-87.6019735726,"6, 7, 8, 9, 10, 11, 12",-87.6019735720896,41.7640829928709,"charter","NSC-Comer",2016,1067,745,242,198,158,147,FALSE
"14","400053","NOBLE CHTR - GOLDER","HS",41.8952821943,"Charter","1454 W Superior St, 60642",-87.6644829983,"9, 10, 11, 12",-87.6644829982922,41.8952821932283,"charter","Noble St. Chrtr HS - Golder",2016,664,664,187,179,159,139,FALSE
"15","400054","NOBLE CHTR - PRITZKER","HS",41.9152141071,"Charter","4131 W Cortland Ave, 60639",-87.7301267151,"9, 10, 11, 12",-87.7301267147333,41.9152141063257,"charter","NSC-Pritzker",2016,941,941,292,232,220,197,FALSE
"16","400055","NOBLE CHTR - RAUNER","HS",41.8924250127,"Charter","1337 W Ohio St, 60642",-87.6608588702,"9, 10, 11, 12",-87.6608588698128,41.8924250119944,"charter","NSC-Rauner",2016,617,617,201,147,144,125,FALSE
"17","400056","NOBLE CHTR - ROWE CLARK","HS",41.8953622587,"Charter","3645 W Chicago Ave, 60651",-87.7180467675,"9, 10, 11, 12",-87.7180467676694,41.8953622582938,"charter","Noble St. Chrtr HS - Clark",2016,558,558,167,144,125,122,FALSE
"18","400057","NOBLE CHTR - UIC","HS",41.8658174138,"Charter","1231 S Damen Ave, 60608",-87.6761109293,"9, 10, 11, 12",-87.6761109298018,41.8658174128316,"charter","NSC-UIC",2016,903,903,267,240,196,200,FALSE
"19","400058","NTH LAWNDALE CHTR - CHRISTIANA","HS",41.8585635545,"Charter","1615 S. Christiana Ave., 60623",-87.7089871107,"9, 10, 11, 12",-87.7089871111773,41.8585635533946,"charter","North Lawndale Chrtr",2016,397,397,106,105,101,85,FALSE
"20","400059","NORTH LAWNDALE CHTR - COLLINS","HS",41.8641458434,"Charter","1313 S Sacramento Dr, 60623",-87.7006806005,"9, 10, 11, 12",-87.7006805999623,41.8641458423821,"charter","Nth Lawndale Chtr - Collins",2016,409,409,131,102,96,80,FALSE
"21","400061","PERSPECTIVES CHTR - LEADERSHIP ACADEMY","HS",41.745960832,"Charter","8131 S May St, 60620",-87.652045088,"6, 7, 8, 9, 10, 11, 12",-87.6520450884426,41.7459608311329,"charter","Perspectives Chrtr - Calumet",2016,546,379,119,93,81,86,FALSE
"22","400062","PERSPECTIVES CHTR - TECH HS","HS",41.7459490195,"Charter","8131 S May St, 60620",-87.6506570243,"9, 10, 11, 12",-87.6506570244465,41.7459490186988,"charter","Perspectives Chrtr - Cal Tech",2016,420,420,100,111,102,107,FALSE
"23","400064","PERSPECTIVES CHTR - JOSLIN","HS",41.855999105,"Charter","1930 S Archer Ave, 60616",-87.6285309013,"6, 7, 8, 9, 10, 11, 12",-87.6285309007454,41.8559991044101,"charter","Perspectives Chrtr HS",2016,394,225,54,59,55,57,FALSE
"24","400066","PERSPECTIVES CHTR - IIT","HS",41.8277838575,"Charter","3663 S Wabash Ave, 60653",-87.6247877203,"6, 7, 8, 9, 10, 11, 12",-87.6247877197608,41.8277838566721,"charter","Perspectives-IIT",2016,534,408,135,97,103,73,FALSE
"25","400070","PROLOGUE CONTR HS","HS",41.90307018,"Contract","1135 N Cleaver St, 60622",-87.6635408086,"9, 10, 11, 12",-87.6635408085219,41.9030701795149,"regular","Prologue Early College HS",2016,170,170,6,28,45,91,FALSE
"26","400073","SHABAZZ CHTR - DUSABLE","HS",41.8043093269,"Charter","4934 S Wabash Ave, 60615",-87.62501515,"11, 12",-87.6250151502549,41.8043093260172,"charter","Shabazz Chrtr - DuSable",2016,51,51,NA,NA,NA,51,FALSE
"27","400077","UNIV OF CHGO CHTR - WOODLAWN","HS",41.7781296984,"Charter","6420 S University Ave, 60637",-87.5981139196,"6, 7, 8, 9, 10, 11, 12",-87.59811391931,41.7781296976012,"charter","U Of Chicago Chtr HS",2016,641,410,137,103,83,87,FALSE
"28","400085","UNO CHTR - MAJOR HECTOR P.GARCIA","HS",41.8091707899,"Charter","4248 W 47th St, 60632",-87.7304668491,"9, 10, 11, 12",-87.7304668494561,41.8091707892286,"charter","UNO Charter-Garcia",2016,648,648,181,162,146,159,FALSE
"29","400086","URBAN PREP CHTR - ENGLEWOOD","HS",41.7814978168,"Charter","6201 S Stewart Ave, 60621",-87.6343566919,"9, 10, 11, 12",-87.6343566919256,41.7814978158319,"charter","Urban Prep Chtr HS",2016,443,443,128,114,95,106,FALSE
"30","400087","YOUNG WOMEN'S LEADERSHIP CHTR","HS",41.8445438065,"Charter","2641 S Calumet Ave, 60616",-87.6187237962,"7, 8, 9, 10, 11, 12",-87.6187237963104,41.8445438055429,"charter","Yng Women Ldrshp Chrt",2016,347,347,138,83,74,52,FALSE
"31","400091","CHICAGO TECH ACADEMY","HS",41.863301409,"Contract","1301 W 14th St, 60608",-87.6590948034,"9, 10, 11, 12",-87.6590948029264,41.8633014082233,"charter","Advanced Tech",2016,328,328,65,81,100,82,FALSE
"32","400094","EPIC CHTR HS","HS",41.7448491061,"Charter","8255 S Houston Ave, 60617",-87.5502223699,"9, 10, 11, 12",-87.5502223695053,41.7448491055955,"charter","EPIC",2016,438,438,165,96,92,85,FALSE
"33","400097","NOBLE CHTR - CHGO BULLS","HS",41.878808809,"Charter","2040 W Adams St, 60612",-87.6781952601,"9, 10, 11, 12",-87.6781952596388,41.8788088079461,"charter","NSC-Bulls",2016,1130,1130,372,300,254,204,FALSE
"34","400098","NOBLE CHTR - MUCHIN","HS",41.8827402583,"Charter","1 N State St, 60602",-87.6263382826,"9, 10, 11, 12",-87.6263382821997,41.8827402571001,"charter","NSC-Muchin",2016,885,885,264,245,208,168,FALSE
"35","400102","URBAN PREP CHTR - WEST","HS",41.8625400198,"Charter","1326 W 14th Pl, 60608",-87.6601065401,"9, 10, 11, 12",-87.6601065406366,41.8625400192258,"charter","Urban Prep-E Garfield",2016,342,342,108,84,84,66,FALSE
"36","400104","INSTITUTO CHTR - HEALTH SCIENCES","HS",41.8459665888,"Charter","2520 S Western Ave, 60608",-87.6872401586,"9, 10, 11, 12",-87.6872401588268,41.8459665876995,"charter","Instituto Health",2016,769,769,191,175,235,168,FALSE
"37","400105","URBAN PREP CHTR - BRONZEVILLE","HS",41.8311175313,"Charter","521 E 35th St, 60616",-87.6136286474,"9, 10, 11, 12",-87.6136286469868,41.8311175308433,"charter","Urban Prep-SShore",2016,420,420,106,109,102,103,FALSE
"38","400106","NOBLE CHTR - JOHNSON","HS",41.778369499,"Charter","6350 S Stewart Ave, 60621",-87.6351166981,"9, 10, 11, 12",-87.6351166983524,41.7783694983417,"charter","NSC-Englewood",2016,860,860,332,194,169,165,FALSE
"39","400108","CICS - HAWKINS","HS",41.6531410576,"Charter","801 E 133rd Pl, 60827",-87.6018732837,"7, 8, 9, 10, 11, 12",-87.6018732831242,41.6531410566722,"charter","CIC-Hawkins",2016,170,119,37,40,18,24,FALSE
"40","400109","PROLOGUE - JOHNSTON CHTR HS","HS",41.7211364554,"Charter","1551 W 95th St, 60643",-87.6624156534,"9, 10, 11, 12",-87.6624156528629,41.7211364549796,"regular","Prologue-Johnston",2016,190,190,8,14,56,112,FALSE
"41","400113","CICS - CHICAGOQUEST NORTH","HS",41.907796796,"Charter","1443 N Ogden Ave, 60610",-87.6455614992,"6, 7, 8, 9, 10",-87.6455614997251,41.9077967950479,"charter","CIC-Quest North",2016,225,159,43,56,55,5,FALSE
"42","400115","CATALYST CHTR - MARIA","ES",41.7709917191,"Charter","6727 S California Ave, 60629",-87.6930753223,"K, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12",-87.6930753226288,41.7709917182116,"charter","Catalyst-Maria",2016,1098,558,155,133,135,135,FALSE
"43","400117","NOBLE CHTR - HANSBERRY","HS",41.7344416234,"Charter","8748 S Aberdeen St, 60620",-87.6509867281,"9, 10, 11",-87.6509867278209,41.7344416225451,"charter","NSC-Silver",2016,769,769,272,182,167,148,FALSE
"44","400118","NOBLE CHTR - DRW","HS",41.8693280768,"Charter","931 S Homan Ave, 60624",-87.711654226,"9, 10, 11",-87.7116542258656,41.8693280764629,"charter","NSC-Purple",2016,618,618,233,95,135,155,FALSE
"45","400119","LEGAL PREP CHTR ACADEMY","HS",41.8817327589,"Charter","4319 W Washington Blvd, 60612",-87.7337783826,"9, 10, 11",-87.7337783831049,41.8817327584005,"charter","Legal Prep",2016,290,290,84,68,48,90,FALSE
"46","400121","UNO CHTR - ROGERS PARK","ES",42.0164758821,"Charter","7416 N Ridge Blvd, 60645",-87.684405682,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10",-87.6844056815389,42.0164758816527,"charter","UNO-Rogers Park",2016,764,203,68,82,53,NA,FALSE
"47","400123","YCCS CHTR - ASA","HS",41.8804471877,"Charter","4651 W Madison St, 60644",-87.742538899,"10, 11, 12",-87.7425388994476,41.8804471873008,"regular","YCCS-Scholastic",2016,221,221,NA,113,66,42,FALSE
"48","400124","YCCS CHTR - MCKINLEY","HS",41.8413311677,"Charter","2920 S Wabash Ave, 60616",-87.6253307702,"10, 11, 12",-87.6253307701156,41.841331167044,"regular","YCCS-Ada McKinley",2016,187,187,NA,99,69,19,FALSE
"49","400125","YCCS CHTR - ASPIRA PANTOJA","HS",41.9381866036,"Charter","3121 N Pulaski Rd, 60641",-87.7271373598,"10, 11, 12",-87.7271373598964,41.938186602431,"regular","YCCS-Aspira",2016,195,195,NA,157,27,11,FALSE
"50","400126","YCCS CHTR - ASSOCIATION HOUSE","HS",41.9015724074,"Charter","1116 N Kedzie Ave, 60651",-87.7068598834,"10, 11, 12",-87.7068598838216,41.9015724066718,"regular","YCCS-El Cuarto Año",2016,152,152,NA,94,55,3,FALSE
"51","400127","YCCS CHTR - AUSTIN CAREER","HS",41.8949763912,"Charter","5352 W Chicago Ave, 60651",-87.7602211754,"10, 11, 12",-87.7602211756241,41.8949763906848,"regular","YCCS-Austin",2016,144,144,NA,15,58,71,FALSE
"52","400128","YCCS CHTR - CCA ACADEMY","HS",41.864943353,"Charter","1231 S Pulaski Rd, 60623",-87.7236621719,"10, 11, 12",-87.7236621714361,41.8649433518935,"regular","YCCS-CCA",2016,200,200,NA,140,40,20,FALSE
"53","400129","YCCS CHTR - HOUSTON","HS",41.8093310913,"Charter","4701 S King Dr, 60615",-87.6164772986,"10, 11, 12",-87.6164772981345,41.8093310903837,"regular","YCCS-Houston",2016,151,151,NA,108,32,11,FALSE
"54","400130","YCCS CHTR - YOUTH DEVELOPMENT","HS",41.7513771124,"Charter","7836 S Union Ave, 60620",-87.6417311869,"10, 11, 12",-87.6417311862922,41.7513771118339,"regular","YCCS-CYDI",2016,161,161,NA,114,35,12,FALSE
"55","400131","YCCS CHTR - CAMPOS","HS",41.9028496977,"Charter","2739 W Division St, 60622",-87.6960060227,"10, 11, 12",-87.6960060222071,41.9028496972492,"regular","YCCS-Albizu",2016,184,184,NA,79,49,56,FALSE
"56","400133","YCCS CHTR - INNOVATIONS","HS",41.8830471721,"Charter","17 N. State St., 60602",-87.6277341453,"10, 11, 12",-87.6277341458584,41.8830471715798,"regular","YCCS-Innovations",2016,400,400,NA,289,105,6,FALSE
"57","400134","YCCS CHTR - ADDAMS","HS",41.8572078569,"Charter","1814 S Union Ave, 60616",-87.6448879756,"10, 11",-87.6448879754817,41.8572078559608,"regular","YCCS-Addams",2016,210,210,NA,208,1,1,FALSE
"58","400135","YCCS CHTR - LATINO YOUTH","HS",41.8546646562,"Charter","2001 S California Ave, 60608",-87.6954300137,"10, 11, 12",-87.6954300138088,41.8546646554889,"regular","YCCS-Latino Youth",2016,215,215,NA,154,54,7,FALSE
"59","400136","YCCS CHTR - OLIVE HARVEY","HS",41.7129221008,"Charter","10001 S Woodlawn Ave, 60628",-87.592333202,"10, 11",-87.592333202492,41.7129220998956,"regular","YCCS-Olive Harvey",2016,158,158,NA,113,38,7,FALSE
"60","400137","LITTLE BLACK PEARL ACADEMY HS","HS",41.8096954966,"Contract","1060 E 47th St, 60653",-87.5993399405,"9, 10, 11, 12",-87.5993399399628,41.8096954955571,"regular","Little Black Pearl",2016,158,158,18,43,58,39,FALSE
"61","400139","YCCS CHTR - SULLIVAN","HS",41.7462865703,"Charter","8164 S South Chicago Ave, 60617",-87.5784916699,"10, 11, 12",-87.578491669543,41.74628656988,"regular","YCCS-Sullivan",2016,333,333,NA,322,10,1,FALSE
"62","400141","YCCS CHTR - TRUMAN","HS",41.9652948173,"Charter","1145 W Wilson Ave, 60640",-87.6592392899,"10, 11, 12",-87.6592392894308,41.9652948162714,"regular","YCCS-Truman",2016,210,210,NA,93,66,51,FALSE
"63","400143","YCCS CHTR - WEST TOWN","HS",41.890803122,"Charter","500 N Sacramento Blvd, 60612",-87.7020528007,"10, 11, 12",-87.7020528002656,41.8908031209596,"regular","YCCS-West Town",2016,175,175,NA,172,2,1,FALSE
"64","400144","YCCS CHTR - WESTSIDE HOLISTIC","HS",41.9022400327,"Charter","4909 W Division St, 60651",-87.7488102893,"10, 11, 12",-87.7488102890294,41.9022400314658,"regular","YCCS-Holistic",2016,112,112,NA,66,40,6,FALSE
"65","400145","YCCS CHTR - COMMUNITY ACADEMY","HS",41.832072059,"Charter","3424 S State St, 60616",-87.6267814695,"10, 11, 12",-87.6267814698248,41.8320720577294,"regular","YCCS-Connection",2016,260,260,NA,123,88,49,FALSE
"66","400147","CHICAGO EXCEL CONTR ACAD","HS",41.6919533387,"Contract","1269 W 111th St, 60643",-87.6542479426,"9, 10, 11, 12",-87.6542479429407,41.6919533377431,"regular","Excel",2016,263,263,40,91,72,60,FALSE
"67","400148","INSTITUTO CHTR - JUSTICE  AND LEADERSHIP","HS",41.8454460161,"Charter","2570 S Blue Island Ave, 60608",-87.6840649381,"10, 11, 12",-87.6840649386556,41.8454460150409,"regular","Instituto Justice",2016,144,144,45,71,20,8,FALSE
"68","400149","UNO CHTR - SOCCER HS","HS",41.8017622463,"Charter","5025 S Saint Louis Ave, 60632",-87.7110249843,"6, 7, 8, 9, 10",-87.7110249848057,41.8017622453918,"charter","UNO-Soccer",2016,677,559,200,190,169,NA,FALSE
"69","400150","YCCS CHTR - CHATHAM","HS",41.7301313853,"Charter","9035 S Langley Ave, 60619",-87.6069799089,"10, 11, 12",-87.6069799087979,41.7301313841816,"regular","YCCS-Chatham",2016,201,201,NA,135,49,17,FALSE
"70","400156","NOBLE CHTR - BUTLER","HS",41.7066668587,"Charter","821 E 103rd St, 60628",-87.6025733174,"9, 10",-87.6025733172164,41.7066668583145,"charter","NSC-Crimson",2016,450,450,224,142,84,NA,FALSE
"71","400157","NOBLE CHTR - BAKER COLLEGE PREP","HS",41.7346223717,"Charter","2710 E 89th St, 60617",-87.5562014413,"9, 10",-87.5562014412454,41.7346223712013,"charter","NSC-Orange",2016,413,413,202,139,72,NA,FALSE
"72","400162","INTRINSIC CHTR","HS",41.9389884289,"Charter","4540 W Belmont Ave, 60641",-87.7411286265,"7, 9, 10",-87.7411286266397,41.9389884276297,"charter","Intrinsic",2016,827,506,203,169,134,NA,FALSE
"73","400164","INSTITUTO CHTR - RUDY LOZANO","HS",41.8459566743,"Charter","2520 S Western Ave, 60608",-87.685902611,"12",-87.6859026112678,41.8459566735013,"regular","Instituto Lozano",2016,49,49,NA,22,6,21,FALSE
"74","400167","HSA CHTR - SW CHICAGO","ES",41.7952009535,"Charter","5401 S. Western, 60609",-87.6839633929,"K, 1, 2, 3, 4, 5, 6, 7, 8",-87.6839633932817,41.7952009524712,"charter","Horizon-Southwest",2016,559,54,54,NA,NA,NA,FALSE
"75","400169","NOBLE CHTR - ITW DAVID SPEER","HS",41.9256302718,"Charter","2456 N. Mango Ave., 60639",-87.7698077738,"9",-87.76980777391,41.9256302705919,"charter","Noble-ITW",2016,683,683,445,238,NA,NA,FALSE
"76","400170","NOBLE CHTR - ACADEMY","HS",41.8821524844,"Charter","17 N. State, 60602",-87.6277425267,"9",-87.627742526854,41.8821524832527,"charter","NCS-Noble",2016,245,245,116,129,NA,NA,FALSE
"77","400173","PATHWAYS IN EDUCATION - BRIGHTON PARK HS","HS",41.8082257859,"ALOP","3124 W. 47th Street, 60632",-87.7026447519,"9, 10, 11, 12",-87.7026447513452,41.8082257851076,"regular","Pathways-Brighton",2016,284,284,32,77,95,80,FALSE
"78","400175","EXCEL ACADEMY - WOODLAWN","HS",41.7597486397,"Contract","7530 S South Shore Dr, 60649",-87.5564870838,"9",-87.5564870834822,41.7597486392739,"regular","Excel-Woodlawn",2016,254,254,28,76,92,58,FALSE
"79","400176","EXCEL ACADEMY - SOUTHWEST","HS",41.7659289211,"Contract","7014 S Washtenaw Ave, 60629",-87.6907300914,"9",-87.6907300911559,41.7659289199298,"regular","Excel-Southwest",2016,197,197,34,55,62,46,FALSE
"80","609674","CHICAGO VOCATIONAL HS","HS",41.7371739343,"District","2100 E 87th St, 60617",-87.5732675156,"9, 10, 11, 12",-87.5732675156807,41.7371739335817,"regular","Chicago Voc HS",2016,978,978,263,263,234,218,TRUE
"81","609676","DUNBAR HS","HS",41.8402255721,"District","3000 S King Dr, 60616",-87.6176374351,"9, 10, 11, 12",-87.6176374346032,41.8402255716819,"regular","Dunbar Voc HS",2016,761,761,203,183,196,179,TRUE
"82","609678","JONES HS","HS",41.8730659236,"District","700 S State St, 60605",-87.6276753225,"9, 10, 11, 12",-87.6276753229166,41.8730659228255,"regular","Jones CPHS",2016,1670,1670,434,494,455,287,FALSE
"83","609679","PROSSER HS","HS",41.9200594001,"District","2148 N Long Ave, 60639",-87.7610483155,"9, 10, 11, 12",-87.7610483156156,41.9200593989979,"regular","Prosser HS",2016,1455,1455,372,356,351,376,FALSE
"84","609680","PAYTON HS","HS",41.9015751701,"District","1034 N Wells St, 60610",-87.6353847656,"9, 10, 11, 12",-87.6353847656341,41.9015751691268,"regular","Payton CPHS",2016,887,887,231,225,231,200,FALSE
"85","609682","RICHARDS HS","HS",41.8028813757,"District","5009 S Laflin St, 60609",-87.6622778453,"9, 10, 11, 12",-87.6622778458774,41.8028813749748,"regular","Richards HS",2016,276,276,75,72,54,75,FALSE
"86","609691","NORTH-GRAND HS","HS",41.9116736928,"District","4338 W Wabansia Ave, 60639",-87.7352375559,"9, 10, 11, 12",-87.7352375558857,41.911673692067,"regular","North-Grand HS",2016,978,978,267,239,228,244,FALSE
"87","609692","SIMEON HS","HS",41.7457812307,"District","8147 S Vincennes Ave, 60620",-87.6354103687,"9, 10, 11, 12",-87.6354103688844,41.7457812302307,"regular","Simeon HS",2016,1363,1363,301,375,346,341,FALSE
"88","609693","GEORGE WESTINGHOUSE HS","HS",41.8899772037,"District","3223 W Franklin Blvd, 60624",-87.7073323085,"9, 10, 11, 12",-87.7073323083021,41.8899772031154,"regular","Westinghouse II",2016,1176,1176,307,293,274,302,FALSE
"89","609694","HANCOCK HS","HS",41.7914639094,"District","4034 W 56th St, 60629",-87.7244704648,"9, 10, 11, 12",-87.7244704643747,41.7914639085495,"regular","Hancock HS",2016,905,905,206,237,236,226,FALSE
"90","609695","AMUNDSEN HS","HS",41.975067257,"District","5110 N Damen Ave, 60625",-87.6794842151,"9, 10, 11, 12",-87.6794842149486,41.9750672558559,"regular","Amundsen HS",2016,1141,1141,339,298,267,237,FALSE
"91","609698","BOGAN HS","HS",41.7493756101,"District","3939 W 79th St, 60652",-87.7210974458,"9, 10, 11, 12",-87.7210974462978,41.7493756093396,"regular","Bogan Tech HS",2016,856,856,210,200,214,232,TRUE
"92","609704","FARRAGUT HS","HS",41.8485598751,"District","2345 S Christiana Ave, 60623",-87.7087056321,"PK, 9, 10, 11, 12",-87.7087056322523,41.8485598738488,"regular","Farragut HS",2016,916,885,221,246,229,189,TRUE
"93","609705","FENGER HS","HS",41.6899507254,"District","11220 S Wallace St, 60628",-87.6375720507,"9, 10, 11, 12",-87.6375720508012,41.6899507245467,"regular","Fenger  HS",2016,271,271,53,74,65,79,TRUE
"94","609707","ROBESON HS","HS",41.769713796,"District","6835 S Normal Blvd, 60621",-87.6371527175,"9, 10, 11, 12",-87.6371527177385,41.7697137956223,"regular","Robeson HS",2016,204,204,39,66,46,53,TRUE
"95","609708","FOREMAN HS","HS",41.9397967679,"District","3235 N LeClaire Ave, 60641",-87.7541665434,"9, 10, 11, 12",-87.7541665439055,41.9397967672862,"regular","Foreman HS",2016,1045,1045,247,284,249,265,TRUE
"96","609709","GAGE PARK HS","HS",41.7910128392,"District","5630 S Rockwell St, 60629",-87.6889539422,"9, 10, 11, 12",-87.6889539419451,41.7910128382103,"regular","Gage Park HS",2016,406,406,108,103,98,97,TRUE
"97","609710","HARLAN HS","HS",41.7183723464,"District","9652 S Michigan Ave, 60628",-87.6206234365,"7, 8, 9, 10, 11, 12",-87.6206234362719,41.7183723455864,"regular","Harlan HS",2016,613,595,126,158,183,128,TRUE
"98","609711","HARPER HS","HS",41.7751240841,"District","6520 S Wood St, 60636",-87.669089296,"9, 10, 11, 12",-87.6690892964138,41.7751240830326,"regular","Harper HS",2016,253,253,67,63,57,66,TRUE
"99","609712","HIRSCH HS","HS",41.7537479561,"District","7740 S Ingleside Ave, 60619",-87.6017272659,"9, 10, 11, 12",-87.6017272663601,41.7537479551649,"regular","Hirsch HS",2016,150,150,22,50,45,33,TRUE
"100","609713","HYDE PARK HS","HS",41.7822569276,"District","6220 S Stony Island Ave, 60637",-87.5866150102,"9, 10, 11, 12",-87.5866150099478,41.7822569266928,"regular","Hyde Park HS",2016,807,807,244,255,140,168,TRUE
"101","609715","KELLY HS","HS",41.8187290641,"District","4136 S California Ave, 60632",-87.6946386599,"9, 10, 11, 12",-87.6946386599091,41.8187290630783,"regular","Kelly HS",2016,2248,2248,688,502,539,519,FALSE
"102","609716","KELVYN PARK HS","HS",41.9279184034,"District","4343 W Wrightwood Ave, 60639",-87.735998822,"7, 8, 9, 10, 11, 12",-87.7359988215897,41.9279184023107,"regular","Kelvyn Park HS",2016,711,572,98,170,155,149,TRUE
"103","609718","KENNEDY HS","HS",41.7899612525,"District","6325 W 56th St, 60638",-87.7808397556,"9, 10, 11, 12",-87.7808397551086,41.7899612521533,"regular","Kennedy HS",2016,1629,1629,432,429,411,357,FALSE
"104","609719","LAKE VIEW HS","HS",41.9547640678,"District","4015 N Ashland Ave, 60613",-87.6689526896,"9, 10, 11, 12",-87.6689526895868,41.9547640672126,"regular","Lake View HS",2016,1289,1289,335,356,311,287,FALSE
"105","609720","LANE HS","HS",41.9466445746,"District","2501 W Addison St, 60618",-87.6910126273,"7, 8, 9, 10, 11, 12",-87.6910126267411,41.9466445741904,"regular","Lane Tech HS",2016,4055,3813,1156,988,871,798,FALSE
"106","609722","MANLEY HS","HS",41.8709389569,"District","2935 W Polk St, 60612",-87.6998955901,"9, 10, 11, 12",-87.6998955904401,41.8709389557652,"regular","Manley HS",2016,248,248,51,71,60,66,TRUE
"107","609723","MARSHALL HS","HS",41.8784440859,"District","3250 W Adams St, 60624",-87.70805007,"9, 10, 11, 12",-87.7080500697771,41.8784440851294,"regular","Marshall HS",2016,425,425,101,126,94,104,TRUE
"108","609724","MATHER HS","HS",41.9875886824,"District","5835 N Lincoln Ave, 60659",-87.7024963959,"9, 10, 11, 12",-87.7024963956971,41.9875886818539,"regular","Mather HS",2016,1576,1576,450,404,363,359,FALSE
"109","609725","MORGAN PARK HS","HS",41.6920350093,"District","1744 W Pryor Ave, 60643",-87.665657545,"7, 8, 9, 10, 11, 12",-87.6656575452206,41.6920350088894,"regular","Morgan Park HS",2016,1431,1325,380,370,286,289,FALSE
"110","609726","BROOKS HS","HS",41.6927625288,"District","250 E 111th St, 60628",-87.616352607,"9, 10, 11, 12",-87.616352606572,41.6927625284294,"regular","Brooks CPHS",2016,836,836,231,195,206,204,FALSE
"111","609727","PHILLIPS HS","HS",41.8238799686,"District","244 E Pershing Rd, 60653",-87.6197963459,"9, 10, 11, 12",-87.6197963457287,41.8238799673807,"regular","Phillips HS",2016,643,643,201,181,135,126,FALSE
"112","609728","ROOSEVELT HS","HS",41.9648278847,"District","3436 W Wilson Ave, 60625",-87.7148186159,"9, 10, 11, 12",-87.7148186155998,41.9648278837852,"regular","Roosevelt HS",2016,1182,1182,245,333,358,246,FALSE
